Name,Nicknames,,
Lady of Twilight,LOT,,
Tiny,,,
Nebra,,,
Valor,,,
Rokka,Roka,,
Pyromancer,Pyro,,
Bewat,,,
Hunter,,,
Shaman,,,
Alpha,,,
Carl,,,
Nimue,,,
Athos,,,
Jet,,,
Geron,,,
Rei,,,
Ailen,Alien,,
Faefyr,Fae,,
Auri,,,
Nicte,Nitice,,
James,,,
K41RY,Kairy,,
T4URUS,Taurus,,
TR0N1X,Tronix,,
Aquortis,,,
Aeris,Aires,,
Geum,,,
Forest Druid,Druid,Forest,
Ignitor,,,
Undine,,,
Rudean,,,
Aural,Aral,,
Geror,,,
Veildur,Veil,,
Brynhildr,Bryn,Bryl,Bril
Groth,,,
Ourea,Orea,,
Erebus,,,
Pontus,,,
Chroma,,,
Petry,,,
Zaytus,Zatus,,
Spyke,,,
Aoyuki,Aoy,,
GaiaByte,Gaia,,
Oymos,Oimos,,
Xarth,,,
Atzar,,,
Zeth,,,
Koth,,,
Gurth,,,
Werewolf,Wolf,,
Jack'o Knight,Jack,,
Dullahan,Dulla,,
Lady Odelith,Odelith,,
Shygu,Shigu,,
Thert,,,
Lord Kirk,Kirk,,
Neptunius,Nept,,
Sigrun,,,
Koldis,,,
Alvitr,Alviter,,
Hama,,,
Hallinskidi,Hall,,
Rigr,Riger,,
Ascended Alpha,aAlpha,,
Ascended Athos,aAthos,,
Ascended Rei,aRei,,
Ascended Auri,aAuri,,
Ascended TR0N1X,aTR0N1X,aTronix,
Ascended Geum,aGeum,,
Ascended Geror,aGeror,,
Christmas Elf,Elf,,
Reindeer,Deer,Dear,
Santa Claus,Santa,,
Sexy Santa,SS,,
Toth,,,
Ganah,Gana,,
Dagda,,,
Bubbles,Bubles,,
Ascended Pontus,aPontus,,
Ascended Atzar,aAtzar,,
Arshen,,,
Rua,,,
Dorth,,,
Ascended Rigr,aRigr,aRiger,
Hosokawa,Hoso,,
Takeda,Takida,,
Hirate,Herate,,
Hattori,Hatori,,
Ascended Dagda,aDagda,,
Bylar,Bilar,,
Boor,,,
Bavah,,,
Leprechaun,Lep,,
Sparks,,,
Leaf,,,
Flynn,Flinn,Flyn,
Ascended Bavah,aBavah,,
Dr Hawking,Hawking,,
Master Lee,Lee,,
Kumu san,Kumu,San,Kamu
Liu Cheng,Liu,Cheng,
Hidoka,,,
Dicemaster,Dice,,
Luxurius Maximus,Lux,,
Pokerface,Poker,,
Taint,,,
Putrid,,,
Defile,,,
Neil,Niel,,
Mahatma,Mahat,,
Jade,,,
Edana,,,
Dybbuk,Dybuk,,
Ascended Shygu,aShygu,aShigu,
Ascended Thert,aThert,,
Ascended Lord Kirk,aKirk,,
Ascended Neptunius,aNeptunius,aNept,
Ascended Hosokawa,aHosokawa,aHoso,
Ascended Takeda,aTakeda,aTakida,
Ascended Hirate,aHirate,,
Ascended Hattori,aHattori,aHatori,
Billy,Zombie,,
Sanqueen,,,
Cliodhna,Clio,,
Guy,,,
Ascended Defile,aDefile,,
Raider Rose,Rose,,
Buccaneer Beatrice,Beatrice,,
Corsair Charles,Charles,,
Marauder Magnus,Magnus,,
Frosty,,,
Fir,,,
5_12_6,E-L-F,MELF,
Kedari,Kraide,,
Raze,,,
Ruin,,,
Seethe,,,
Ascended Seethe,aSeethe,,
Blossom,,,
Flint,,,
Orin,,,
Aurora,Arora,Aura,
Cupid,,,
Transient,Trans,,
Maunder,Mander,,
The Wanderer,Wanderer,Wander,
B-Day,bday,,
Cloud,,,
Ember,,,
Riptide,,,
Spike,,,
Ascended Mahatma,aMahatma,aMahat,
Ascended Jade,aJade,,
Ascended Edana,aEdana,,
Ascended Dybbuk,aDybbuk,,
Willow,Wilow,,
Gizmo,,,
Daisy,,,
Thumper,Thump,,
Bortles,,,
Murphy,Murph,,
Nerissa,,,
Mother,Mom,Mum,
Ascended Nerissa,aNerissa,,
Agatha,,,
Ophelia,Oph,,
Helga,,,
Minerva,Minerv,Nerv,
Ascended Wanderer,aWanderer,aWander,
